CATEGORIA;Evento;SUBCATEGORIA;Piloto;Horário;Volta;Tempo Total da Volta;Setor 1;Setor 2;Setor 3;TOP SPEED
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;121 - Denis FERRER - TROPHY;12:52:48.562;1.0;1:49.261;42.371;33.863;33.027;141,976
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;121 - Denis FERRER - TROPHY;12:54:37.638;2.0;1:49.076;42.327;33.840;32.909;142,216
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;121 - Denis FERRER - TROPHY;12:56:26.411;3.0;1:48.773;42.108;33.688;32.977;142,613
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;121 - Denis FERRER - TROPHY;12:58:27.823;4.0;2:01.412;42.97;34.876;;127,767
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;121 - Denis FERRER - TROPHY;13:08:56.863;5.0;10:29.040;;41.090;37.350;24,660
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;121 - Denis FERRER - TROPHY;13:11:08.671;6.0;2:11.808;45.798;37.327;;117,689
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;121 - Denis FERRER - TROPHY;13:14:30.480;7.0;3:21.809;;35.893;34.275;76,867
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;121 - Denis FERRER - TROPHY;13:16:23.150;8.0;1:52.670;43.448;35.144;34.078;137,680
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;121 - Denis FERRER - TROPHY;13:18:15.700;9.0;1:52.550;43.995;34.812;33.743;137,827
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;121 - Denis FERRER - TROPHY;13:20:36.374;10.0;2:20.674;46.872;41.180;;110,272
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;121 - Denis FERRER - TROPHY;13:25:13.434;11.0;4:37.060;;35.675;35.496;55,989
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;121 - Denis FERRER - TROPHY;13:27:07.047;12.0;1:53.613;43.799;35.468;34.346;136,537
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;13 - Letícia BUFONI - TROPHY;13:13:17.830;1.0;25:36.343;;36.368;34.557;10,097
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;13 - Letícia BUFONI - TROPHY;13:15:09.869;2.0;1:52.039;45.16;34.103;32.776;138,455
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;13 - Letícia BUFONI - TROPHY;13:16:58.975;3.0;1:49.106;42.68;33.693;32.733;142,177
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;13 - Letícia BUFONI - TROPHY;13:18:58.167;4.0;1:59.192;42.531;33.978;;130,146
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;3 - Gabriel GUPER - SPORT;12:48:38.461;1.0;1:49.246;42.558;33.767;32.921;141,995
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;3 - Gabriel GUPER - SPORT;12:50:38.568;2.0;2:00.107;42.553;33.941;;129,155
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;3 - Gabriel GUPER - SPORT;12:59:30.080;3.0;8:51.512;;35.790;34.393;29,185
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;3 - Gabriel GUPER - SPORT;13:01:26.348;4.0;1:56.268;46.115;36.213;33.940;133,419
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;3 - Gabriel GUPER - SPORT;13:03:25.087;5.0;1:58.739;44.87;38.350;35.519;130,643
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;3 - Gabriel GUPER - SPORT;13:05:22.396;6.0;1:57.309;46.078;37.158;34.073;132,235
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;3 - Gabriel GUPER - SPORT;13:07:18.090;7.0;1:55.694;44.94;36.681;34.073;134,081
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;3 - Gabriel GUPER - SPORT;13:09:24.250;8.0;2:06.160;45.173;36.522;;122,958
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;5 - Guilherme FIGUEIREDO - SPORT;12:46:09.225;1.0;1:50.434;42.871;34.652;32.911;140,468
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;5 - Guilherme FIGUEIREDO - SPORT;12:48:10.854;2.0;2:01.629;42.954;35.530;;127,539
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;5 - Guilherme FIGUEIREDO - SPORT;12:55:01.853;3.0;6:50.999;;41.415;37.425;37,743
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;5 - Guilherme FIGUEIREDO - SPORT;12:57:01.947;4.0;2:00.094;46.965;37.720;35.409;129,169
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;5 - Guilherme FIGUEIREDO - SPORT;12:58:59.256;5.0;1:57.309;45.253;37.664;34.392;132,235
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;5 - Guilherme FIGUEIREDO - SPORT;13:01:04.004;6.0;2:04.748;45.744;41.386;37.618;124,350
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;5 - Guilherme FIGUEIREDO - SPORT;13:03:13.267;7.0;2:09.263;50.366;43.107;35.790;120,006
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;5 - Guilherme FIGUEIREDO - SPORT;13:05:13.396;8.0;2:00.129;47.372;37.886;34.871;129,131
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;5 - Guilherme FIGUEIREDO - SPORT;13:07:12.897;9.0;1:59.501;45.456;38.355;35.690;129,810
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;5 - Guilherme FIGUEIREDO - SPORT;13:09:10.055;10.0;1:57.158;45.422;37.245;34.491;132,406
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;5 - Guilherme FIGUEIREDO - SPORT;13:11:06.820;11.0;1:56.765;45.79;36.677;34.298;132,851
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;5 - Guilherme FIGUEIREDO - SPORT;13:13:02.089;12.0;1:55.269;44.696;36.474;34.099;134,576
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;5 - Guilherme FIGUEIREDO - SPORT;13:15:15.349;13.0;2:13.260;45.41;37.320;;116,407
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;5 - Guilherme FIGUEIREDO - SPORT;13:20:13.554;14.0;4:58.205;;38.830;35.799;52,019
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;5 - Guilherme FIGUEIREDO - SPORT;13:22:11.909;15.0;1:58.355;46.543;37.082;34.730;131,067
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;5 - Guilherme FIGUEIREDO - SPORT;13:24:08.081;16.0;1:56.172;45.362;36.520;34.290;133,530
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;5 - Guilherme FIGUEIREDO - SPORT;13:26:03.509;17.0;1:55.428;44.898;36.711;33.819;134,390
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;45 - Luis E. LOPES - SPORT;12:49:50.407;1.0;1:50.517;43.038;34.515;32.964;140,362
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;45 - Luis E. LOPES - SPORT;12:51:51.694;2.0;2:01.287;42.449;34.554;;127,898
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;45 - Luis E. LOPES - SPORT;13:00:09.469;3.0;8:17.775;;41.483;35.056;31,163
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;45 - Luis E. LOPES - SPORT;13:02:58.328;4.0;2:48.859;45.202;38.484;;91,866
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;45 - Luis E. LOPES - SPORT;13:13:24.727;5.0;10:26.399;;38.686;35.182;24,764
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;45 - Luis E. LOPES - SPORT;13:15:23.935;6.0;1:59.208;46.271;37.423;35.514;130,129
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;45 - Luis E. LOPES - SPORT;13:17:21.915;7.0;1:57.980;46.027;37.451;34.502;131,483
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;45 - Luis E. LOPES - SPORT;13:19:18.785;8.0;1:56.870;44.324;37.465;35.081;132,732
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;45 - Luis E. LOPES - SPORT;13:21:15.100;9.0;1:56.315;44.977;37.175;34.163;133,365
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;45 - Luis E. LOPES - SPORT;13:23:15.199;10.0;2:00.099;47.189;38.253;34.657;129,163
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;45 - Luis E. LOPES - SPORT;13:25:15.789;11.0;2:00.590;44.833;37.150;38.607;128,638
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;45 - Luis E. LOPES - SPORT;13:27:32.762;12.0;2:16.973;45.633;38.190;;113,252
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;12 - Pedro VILLELA - TROPHY;12:51:12.459;1.0;1:51.888;43.089;35.623;33.176;138,642
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;12 - Pedro VILLELA - TROPHY;12:53:14.207;2.0;2:01.748;42.871;34.267;;127,414
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;12 - Pedro VILLELA - TROPHY;12:59:55.988;3.0;6:41.781;;38.581;34.476;38,609
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;12 - Pedro VILLELA - TROPHY;13:01:51.759;4.0;1:55.771;44.353;37.014;34.404;133,992
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;12 - Pedro VILLELA - TROPHY;13:03:48.391;5.0;1:56.632;45.761;36.719;34.152;133,003
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;12 - Pedro VILLELA - TROPHY;13:05:44.465;6.0;1:56.074;44.829;36.952;34.293;133,642
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;12 - Pedro VILLELA - TROPHY;13:07:43.287;7.0;1:58.822;46.473;38.027;34.322;130,552
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;12 - Pedro VILLELA - TROPHY;13:09:39.683;8.0;1:56.396;44.984;36.816;34.596;133,273
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;12 - Pedro VILLELA - TROPHY;13:11:33.889;9.0;1:54.206;44.289;35.830;34.087;135,828
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;12 - Pedro VILLELA - TROPHY;13:13:41.575;10.0;2:07.686;44.339;35.942;;121,489
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;12 - Pedro VILLELA - TROPHY;13:19:26.142;11.0;5:44.567;;35.788;33.397;45,020
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;12 - Pedro VILLELA - TROPHY;13:21:17.431;12.0;1:51.289;43.303;35.097;32.889;139,388
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;12 - Pedro VILLELA - TROPHY;13:23:07.983;13.0;1:50.552;42.882;34.870;32.800;140,318
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;12 - Pedro VILLELA - TROPHY;13:25:16.823;14.0;2:08.840;43.329;36.256;;120,400
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;911 - Paulo MUZY - SPORT;12:50:57.321;1.0;1:50.643;43.238;34.089;33.316;140,202
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;911 - Paulo MUZY - SPORT;12:52:57.302;2.0;1:59.981;43.371;34.123;;129,290
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;911 - Paulo MUZY - SPORT;12:59:56.015;3.0;6:58.713;;38.057;37.406;37,048
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;911 - Paulo MUZY - SPORT;13:02:18.493;4.0;2:22.478;48.309;39.236;;108,876
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;911 - Paulo MUZY - SPORT;13:06:35.251;5.0;4:16.758;;38.828;35.476;60,416
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;911 - Paulo MUZY - SPORT;13:08:34.728;6.0;1:59.477;47.033;37.903;34.541;129,836
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;911 - Paulo MUZY - SPORT;13:10:32.229;7.0;1:57.501;45.255;37.864;34.382;132,019
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;911 - Paulo MUZY - SPORT;13:13:39.525;8.0;3:07.296;45.043;36.618;1:45.635;82,823
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;911 - Paulo MUZY - SPORT;13:15:55.362;9.0;2:15.837;49.016;37.571;;114,199
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;911 - Paulo MUZY - SPORT;13:22:19.476;10.0;6:24.114;;37.648;36.108;40,385
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;911 - Paulo MUZY - SPORT;13:24:23.371;11.0;2:03.895;47.09;38.477;38.328;125,206
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;911 - Paulo MUZY - SPORT;13:26:19.777;12.0;1:56.406;44.57;38.161;33.675;133,261
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;84 - Fabrício SIMÕES - SPORT;12:47:20.937;1.0;1:53.639;44.09;36.166;33.383;136,506
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;84 - Fabrício SIMÕES - SPORT;12:49:11.661;2.0;1:50.724;42.881;34.768;33.075;140,100
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;84 - Fabrício SIMÕES - SPORT;12:51:10.601;3.0;1:58.940;42.723;34.717;;130,422
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;84 - Fabrício SIMÕES - SPORT;12:58:44.704;4.0;7:34.103;;38.921;36.323;34,161
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;84 - Fabrício SIMÕES - SPORT;13:00:55.026;5.0;2:10.322;49.125;43.917;37.280;119,031
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;84 - Fabrício SIMÕES - SPORT;13:02:56.883;6.0;2:01.857;47.932;39.097;34.828;127,300
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;84 - Fabrício SIMÕES - SPORT;13:04:56.137;7.0;1:59.254;45.824;38.562;34.868;130,079
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;84 - Fabrício SIMÕES - SPORT;13:06:54.168;8.0;1:58.031;45.849;37.741;34.441;131,426
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;84 - Fabrício SIMÕES - SPORT;13:08:51.125;9.0;1:56.957;45.313;37.302;34.342;132,633
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;84 - Fabrício SIMÕES - SPORT;13:10:47.625;10.0;1:56.500;45.393;36.704;34.403;133,154
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;84 - Fabrício SIMÕES - SPORT;13:12:43.820;11.0;1:56.195;45.576;36.555;34.064;133,503
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;84 - Fabrício SIMÕES - SPORT;13:14:55.581;12.0;2:11.761;44.691;37.142;;117,731
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;7 - Adriano VALVERDE - SPORT;12:47:25.771;1.0;1:52.154;43.453;35.190;33.511;138,313
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;7 - Adriano VALVERDE - SPORT;12:49:16.775;2.0;1:51.004;43.039;34.999;32.966;139,746
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;7 - Adriano VALVERDE - SPORT;12:51:07.535;3.0;1:50.760;43.15;34.703;32.907;140,054
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;7 - Adriano VALVERDE - SPORT;12:53:10.446;4.0;2:02.911;43.128;35.060;;126,208
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;7 - Adriano VALVERDE - SPORT;13:00:03.552;5.0;6:53.106;;36.173;34.041;37,551
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;7 - Adriano VALVERDE - SPORT;13:02:01.051;6.0;1:57.499;43.208;37.416;36.875;132,022
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;7 - Adriano VALVERDE - SPORT;13:03:54.109;7.0;1:53.058;43.232;36.294;33.532;137,207
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;7 - Adriano VALVERDE - SPORT;13:05:47.182;8.0;1:53.073;43.65;36.127;33.296;137,189
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;7 - Adriano VALVERDE - SPORT;13:07:52.492;9.0;2:05.310;44.045;36.126;;123,792
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;7 - Adriano VALVERDE - SPORT;13:15:04.258;10.0;7:11.766;;39.623;34.996;35,928
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;7 - Adriano VALVERDE - SPORT;13:17:01.795;11.0;1:57.537;45.124;38.231;34.182;131,979
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;7 - Adriano VALVERDE - SPORT;13:18:57.133;12.0;1:55.338;44.025;37.248;34.065;134,495
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;7 - Adriano VALVERDE - SPORT;13:20:50.775;13.0;1:53.642;43.531;36.348;33.763;136,502
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;7 - Adriano VALVERDE - SPORT;13:22:45.668;14.0;1:54.893;43.418;37.550;33.925;135,016
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;7 - Adriano VALVERDE - SPORT;13:24:40.933;15.0;1:55.265;43.912;37.640;33.713;134,580
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;7 - Adriano VALVERDE - SPORT;13:26:34.095;16.0;1:53.162;43.239;36.240;33.683;137,081
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;1 - Gustavo COSTA - SPORT;12:48:24.031;1.0;1:50.996;43.866;34.176;32.954;139,756
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;1 - Gustavo COSTA - SPORT;12:50:26.157;2.0;2:02.126;43.042;34.162;;127,020
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;1 - Gustavo COSTA - SPORT;12:58:26.047;3.0;7:59.890;;36.170;33.341;32,325
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;1 - Gustavo COSTA - SPORT;13:01:02.240;4.0;2:36.193;45.042;1:14.602;36.549;99,316
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;1 - Gustavo COSTA - SPORT;13:03:03.406;5.0;2:01.166;46.78;40.024;34.362;128,026
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;1 - Gustavo COSTA - SPORT;13:05:05.992;6.0;2:02.586;46.121;41.353;35.112;126,543
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;1 - Gustavo COSTA - SPORT;13:07:03.565;7.0;1:57.573;45.794;37.720;34.059;131,938
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;1 - Gustavo COSTA - SPORT;13:09:21.891;8.0;2:18.326;47.794;37.909;;112,144
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;1 - Gustavo COSTA - SPORT;13:18:08.538;9.0;8:46.647;;37.823;37.243;29,455
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;1 - Gustavo COSTA - SPORT;13:20:03.905;10.0;1:55.367;45.378;36.515;33.474;134,461
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;1 - Gustavo COSTA - SPORT;13:21:59.149;11.0;1:55.244;45.493;36.128;33.623;134,605
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;1 - Gustavo COSTA - SPORT;13:23:53.587;12.0;1:54.438;45.44;35.909;33.089;135,553
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;1 - Gustavo COSTA - SPORT;13:25:48.848;13.0;1:55.261;45.695;36.163;33.403;134,585
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;777 - Lucas LUCCO - SPORT;12:57:50.251;1.0;1:51.051;43.051;34.739;33.261;139,687
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;777 - Lucas LUCCO - SPORT;12:59:41.313;2.0;1:51.062;42.905;34.966;33.191;139,673
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;777 - Lucas LUCCO - SPORT;13:01:43.385;3.0;2:02.072;50.322;38.025;33.725;127,076
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;777 - Lucas LUCCO - SPORT;13:03:53.785;4.0;2:10.400;43.217;36.704;;118,960
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;777 - Lucas LUCCO - SPORT;13:10:46.336;5.0;6:52.551;;37.966;35.551;37,601
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;777 - Lucas LUCCO - SPORT;13:12:47.959;6.0;2:01.623;48.992;37.082;35.549;127,545
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;777 - Lucas LUCCO - SPORT;13:14:48.162;7.0;2:00.203;46.982;37.782;35.439;129,052
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;777 - Lucas LUCCO - SPORT;13:16:44.554;8.0;1:56.392;45.931;36.108;34.353;133,277
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;777 - Lucas LUCCO - SPORT;13:18:39.772;9.0;1:55.218;44.696;36.596;33.926;134,635
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;777 - Lucas LUCCO - SPORT;13:20:34.184;10.0;1:54.412;44.334;36.333;33.745;135,584
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;777 - Lucas LUCCO - SPORT;13:22:41.134;11.0;2:06.950;44.488;36.055;;122,193
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;51 - Rodrigo ARRUY - SPORT;12:46:42.751;1.0;1:52.518;44.078;34.918;33.522;137,866
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;51 - Rodrigo ARRUY - SPORT;12:48:35.209;2.0;1:52.458;43.877;35.080;33.501;137,939
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;51 - Rodrigo ARRUY - SPORT;12:50:38.033;3.0;2:02.824;43.611;35.017;;126,298
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;51 - Rodrigo ARRUY - SPORT;13:01:21.690;4.0;10:43.657;;40.564;36.908;24,100
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;51 - Rodrigo ARRUY - SPORT;13:03:28.791;5.0;2:07.101;48.674;40.916;37.511;122,048
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;51 - Rodrigo ARRUY - SPORT;13:05:34.956;6.0;2:06.165;49.673;39.754;36.738;122,953
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;51 - Rodrigo ARRUY - SPORT;13:07:41.369;7.0;2:06.413;48.893;40.451;37.069;122,712
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;51 - Rodrigo ARRUY - SPORT;13:09:45.515;8.0;2:04.146;48.723;38.446;36.977;124,953
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;51 - Rodrigo ARRUY - SPORT;13:11:48.858;9.0;2:03.343;48.2;38.503;36.640;125,766
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;51 - Rodrigo ARRUY - SPORT;13:13:53.152;10.0;2:04.294;48.182;39.196;36.916;124,804
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;51 - Rodrigo ARRUY - SPORT;13:16:13.723;11.0;2:20.571;48.257;38.876;;110,353
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;51 - Rodrigo ARRUY - SPORT;13:21:00.096;12.0;4:46.373;;38.928;36.893;54,169
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;51 - Rodrigo ARRUY - SPORT;13:23:04.046;13.0;2:03.950;48.014;39.056;36.880;125,150
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;51 - Rodrigo ARRUY - SPORT;13:25:08.374;14.0;2:04.328;48.845;38.588;36.895;124,770
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;51 - Rodrigo ARRUY - SPORT;13:27:12.719;15.0;2:04.345;47.974;39.699;36.672;124,753
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;22 - Eldo UMBELINO - SPORT;12:45:00.272;1.0;2:03.057;43.853;34.848;;126,059
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;22 - Eldo UMBELINO - SPORT;13:03:29.589;2.0;18:29.317;;37.285;33.739;13,984
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;22 - Eldo UMBELINO - SPORT;13:05:26.210;3.0;1:56.621;45.734;37.219;33.668;133,015
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;22 - Eldo UMBELINO - SPORT;13:07:19.813;4.0;1:53.603;44.004;36.195;33.404;136,549
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;22 - Eldo UMBELINO - SPORT;13:09:25.708;5.0;2:05.895;44.387;36.209;;123,217
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;22 - Eldo UMBELINO - SPORT;13:18:36.369;6.0;9:10.661;;39.022;34.525;28,171
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;22 - Eldo UMBELINO - SPORT;13:20:32.520;7.0;1:56.151;44.979;37.492;33.680;133,554
SPRINT TROPHY;TREINO OFICIAL OPCIONAL EXTRA;N/A;22 - Eldo UMBELINO - SPORT;13:22:27.000;8.0;1:54.480;44.007;36.972;33.501;135,503
