CATEGORIA;Evento;SUBCATEGORIA;Piloto;Horário;Volta;Tempo Total da Volta;Setor 1;Setor 2;Setor 3;TOP SPEED
TODOS;CORRIDA;N/A;544 - M.Müller / F.Fraga - CAR;13:08:39.912;1.0;1:53.267;39.203;34.558;39.506;147,888
TODOS;CORRIDA;N/A;544 - M.Müller / F.Fraga - CAR;13:10:28.181;2.0;1:48.269;33.901;34.461;39.907;154,715
TODOS;CORRIDA;N/A;544 - M.Müller / F.Fraga - CAR;13:12:16.500;3.0;1:48.319;34.077;34.433;39.809;154,643
TODOS;CORRIDA;N/A;544 - M.Müller / F.Fraga - CAR;13:14:04.964;4.0;1:48.464;34.119;34.445;39.900;154,436
TODOS;CORRIDA;N/A;544 - M.Müller / F.Fraga - CAR;13:16:08.270;5.0;2:03.306;34.034;39.393;49.879;135,847
TODOS;CORRIDA;N/A;544 - M.Müller / F.Fraga - CAR;13:18:54.957;6.0;2:46.687;51.177;55.589;59.921;100,493
TODOS;CORRIDA;N/A;544 - M.Müller / F.Fraga - CAR;13:21:31.339;7.0;2:36.382;48.696;48.081;59.605;107,115
TODOS;CORRIDA;N/A;544 - M.Müller / F.Fraga - CAR;13:23:20.183;8.0;1:48.844;34.267;34.680;39.897;153,897
TODOS;CORRIDA;N/A;544 - M.Müller / F.Fraga - CAR;13:25:09.250;9.0;1:49.067;33.940;35.373;39.754;153,583
TODOS;CORRIDA;N/A;544 - M.Müller / F.Fraga - CAR;13:26:57.575;10.0;1:48.325;33.945;34.706;39.674;154,635
TODOS;CORRIDA;N/A;544 - M.Müller / F.Fraga - CAR;13:28:45.838;11.0;1:48.263;34.083;34.551;39.629;154,723
TODOS;CORRIDA;N/A;544 - M.Müller / F.Fraga - CAR;13:30:34.424;12.0;1:48.586;33.937;34.646;40.003;154,263
TODOS;CORRIDA;N/A;544 - M.Müller / F.Fraga - CAR;13:32:22.760;13.0;1:48.336;33.919;34.453;39.964;154,619
TODOS;CORRIDA;N/A;544 - M.Müller / F.Fraga - CAR;13:34:11.607;14.0;1:48.847;34.042;34.691;40.114;153,893
TODOS;CORRIDA;N/A;544 - M.Müller / F.Fraga - CAR;13:36:00.307;15.0;1:48.700;34.104;34.822;39.774;154,101
TODOS;CORRIDA;N/A;544 - M.Müller / F.Fraga - CAR;13:37:48.590;16.0;1:48.283;34.044;34.616;39.623;154,695
TODOS;CORRIDA;N/A;544 - M.Müller / F.Fraga - CAR;13:39:44.014;17.0;1:55.424;34.060;34.547;;145,124
TODOS;CORRIDA;N/A;544 - M.Müller / F.Fraga - CAR;13:47:33.593;18.0;7:49.579;;34.834;39.712;35,672
TODOS;CORRIDA;N/A;544 - M.Müller / F.Fraga - CAR;13:49:21.650;19.0;1:48.057;34.039;34.303;39.715;155,018
TODOS;CORRIDA;N/A;544 - M.Müller / F.Fraga - CAR;13:51:09.611;20.0;1:47.961;34.040;34.361;39.560;155,156
TODOS;CORRIDA;N/A;544 - M.Müller / F.Fraga - CAR;13:52:57.341;21.0;1:47.730;33.910;34.339;39.481;155,489
TODOS;CORRIDA;N/A;544 - M.Müller / F.Fraga - CAR;13:54:45.495;22.0;1:48.154;33.908;34.559;39.687;154,879
TODOS;CORRIDA;N/A;544 - M.Müller / F.Fraga - CAR;13:56:34.461;23.0;1:48.966;33.961;35.378;39.627;153,725
TODOS;CORRIDA;N/A;544 - M.Müller / F.Fraga - CAR;13:58:22.605;24.0;1:48.144;33.925;34.642;39.577;154,893
TODOS;CORRIDA;N/A;544 - M.Müller / F.Fraga - CAR;14:00:10.492;25.0;1:47.887;33.996;34.410;39.481;155,262
TODOS;CORRIDA;N/A;544 - M.Müller / F.Fraga - CAR;14:01:58.864;26.0;1:48.372;33.968;34.654;39.750;154,568
TODOS;CORRIDA;N/A;544 - M.Müller / F.Fraga - CAR;14:03:46.781;27.0;1:47.917;33.962;34.515;39.440;155,219
TODOS;CORRIDA;N/A;544 - M.Müller / F.Fraga - CAR;14:05:34.684;28.0;1:47.903;33.831;34.479;39.593;155,239
TODOS;CORRIDA;N/A;544 - M.Müller / F.Fraga - CAR;14:07:22.488;29.0;1:47.804;33.878;34.526;39.400;155,382
TODOS;CORRIDA;N/A;544 - M.Müller / F.Fraga - CAR;14:09:10.373;30.0;1:47.885;33.922;34.408;39.555;155,265
TODOS;CORRIDA;N/A;544 - M.Müller / F.Fraga - CAR;14:10:58.415;31.0;1:48.042;33.929;34.491;39.622;155,040
TODOS;CORRIDA;N/A;544 - M.Müller / F.Fraga - CAR;14:12:46.288;32.0;1:47.873;33.881;34.511;39.481;155,283
TODOS;CORRIDA;N/A;544 - M.Müller / F.Fraga - CAR;14:14:34.912;33.0;1:48.624;33.994;34.940;39.690;154,209
TODOS;CORRIDA;N/A;544 - M.Müller / F.Fraga - CAR;14:16:29.683;34.0;1:54.771;34.025;34.521;;145,950
TODOS;CORRIDA;N/A;544 - M.Müller / F.Fraga - CAR;14:24:22.201;35.0;7:52.518;;35.925;41.078;35,450
TODOS;CORRIDA;N/A;544 - M.Müller / F.Fraga - CAR;14:26:12.197;36.0;1:49.996;34.879;34.828;40.289;152,286
TODOS;CORRIDA;N/A;544 - M.Müller / F.Fraga - CAR;14:28:01.200;37.0;1:49.003;34.279;34.861;39.863;153,673
TODOS;CORRIDA;N/A;544 - M.Müller / F.Fraga - CAR;14:29:50.170;38.0;1:48.970;34.257;34.822;39.891;153,719
TODOS;CORRIDA;N/A;544 - M.Müller / F.Fraga - CAR;14:31:39.593;39.0;1:49.423;34.306;35.013;40.104;153,083
TODOS;CORRIDA;N/A;544 - M.Müller / F.Fraga - CAR;14:33:29.624;40.0;1:50.031;34.281;35.253;40.497;152,237
TODOS;CORRIDA;N/A;544 - M.Müller / F.Fraga - CAR;14:35:19.095;41.0;1:49.471;34.566;34.964;39.941;153,016
TODOS;CORRIDA;N/A;544 - M.Müller / F.Fraga - CAR;14:37:08.819;42.0;1:49.724;34.517;35.151;40.056;152,663
TODOS;CORRIDA;N/A;544 - M.Müller / F.Fraga - CAR;14:38:58.122;43.0;1:49.303;34.270;35.120;39.913;153,251
TODOS;CORRIDA;N/A;544 - M.Müller / F.Fraga - CAR;14:40:47.110;44.0;1:48.988;34.135;34.755;40.098;153,694
TODOS;CORRIDA;N/A;544 - M.Müller / F.Fraga - CAR;14:42:36.023;45.0;1:48.913;34.268;34.796;39.849;153,800
TODOS;CORRIDA;N/A;544 - M.Müller / F.Fraga - CAR;14:44:25.632;46.0;1:49.609;34.056;35.071;40.482;152,823
TODOS;CORRIDA;N/A;544 - M.Müller / F.Fraga - CAR;14:46:14.958;47.0;1:49.326;34.406;34.871;40.049;153,219
TODOS;CORRIDA;N/A;544 - M.Müller / F.Fraga - CAR;14:48:04.222;48.0;1:49.264;34.255;34.985;40.024;153,306
TODOS;CORRIDA;N/A;544 - M.Müller / F.Fraga - CAR;14:50:01.187;49.0;1:56.965;34.751;35.013;;143,212
TODOS;CORRIDA;N/A;544 - M.Müller / F.Fraga - CAR;14:57:50.369;50.0;7:49.182;;35.011;39.667;35,702
TODOS;CORRIDA;N/A;544 - M.Müller / F.Fraga - CAR;14:59:38.173;51.0;1:47.804;34.059;34.516;39.229;155,382
TODOS;CORRIDA;N/A;544 - M.Müller / F.Fraga - CAR;15:01:25.380;52.0;1:47.207;33.773;34.202;39.232;156,247
TODOS;CORRIDA;N/A;544 - M.Müller / F.Fraga - CAR;15:03:12.870;53.0;1:47.490;33.650;34.334;39.506;155,836
TODOS;CORRIDA;N/A;544 - M.Müller / F.Fraga - CAR;15:05:00.272;54.0;1:47.402;34.040;34.230;39.132;155,964
TODOS;CORRIDA;N/A;544 - M.Müller / F.Fraga - CAR;15:06:47.749;55.0;1:47.477;33.664;34.207;39.606;155,855
TODOS;CORRIDA;N/A;544 - M.Müller / F.Fraga - CAR;15:08:36.044;56.0;1:48.295;33.819;35.088;39.388;154,678
TODOS;CORRIDA;N/A;544 - M.Müller / F.Fraga - CAR;15:10:24.094;57.0;1:48.050;33.856;34.531;39.663;155,028
TODOS;CORRIDA;N/A;544 - M.Müller / F.Fraga - CAR;15:12:11.973;58.0;1:47.879;34.017;34.392;39.470;155,274
TODOS;CORRIDA;N/A;544 - M.Müller / F.Fraga - CAR;15:14:00.015;59.0;1:48.042;33.851;34.563;39.628;155,040
TODOS;CORRIDA;N/A;544 - M.Müller / F.Fraga - CAR;15:15:47.645;60.0;1:47.630;33.943;34.282;39.405;155,633
TODOS;CORRIDA;N/A;544 - M.Müller / F.Fraga - CAR;15:17:35.453;61.0;1:47.808;33.943;34.390;39.475;155,376
TODOS;CORRIDA;N/A;544 - M.Müller / F.Fraga - CAR;15:19:23.256;62.0;1:47.803;33.919;34.401;39.483;155,383
TODOS;CORRIDA;N/A;544 - M.Müller / F.Fraga - CAR;15:21:11.139;63.0;1:47.883;33.906;34.358;39.619;155,268
TODOS;CORRIDA;N/A;544 - M.Müller / F.Fraga - CAR;15:22:58.880;64.0;1:47.741;33.941;34.479;39.321;155,473
TODOS;CORRIDA;N/A;544 - M.Müller / F.Fraga - CAR;15:24:46.951;65.0;1:48.071;33.835;34.483;39.753;154,998
TODOS;CORRIDA;N/A;118 - M. Comparatto / A. Leist - CAR;13:08:44.434;1.0;1:57.172;41.313;35.610;40.249;142,959
TODOS;CORRIDA;N/A;118 - M. Comparatto / A. Leist - CAR;13:10:34.073;2.0;1:49.639;34.138;34.633;40.868;152,781
TODOS;CORRIDA;N/A;118 - M. Comparatto / A. Leist - CAR;13:12:22.572;3.0;1:48.499;33.883;34.575;40.041;154,387
TODOS;CORRIDA;N/A;118 - M. Comparatto / A. Leist - CAR;13:14:11.940;4.0;1:49.368;34.798;34.731;39.839;153,160
TODOS;CORRIDA;N/A;118 - M. Comparatto / A. Leist - CAR;13:16:12.111;5.0;2:00.171;33.797;38.201;48.173;139,391
TODOS;CORRIDA;N/A;118 - M. Comparatto / A. Leist - CAR;13:18:59.833;6.0;2:47.722;51.895;55.781;1:00.046;99,872
TODOS;CORRIDA;N/A;118 - M. Comparatto / A. Leist - CAR;13:21:32.973;7.0;2:33.140;51.137;45.006;56.997;109,382
TODOS;CORRIDA;N/A;118 - M. Comparatto / A. Leist - CAR;13:23:23.238;8.0;1:50.265;34.484;35.145;40.636;151,914
TODOS;CORRIDA;N/A;118 - M. Comparatto / A. Leist - CAR;13:25:11.824;9.0;1:48.586;34.079;34.468;40.039;154,263
TODOS;CORRIDA;N/A;118 - M. Comparatto / A. Leist - CAR;13:27:00.527;10.0;1:48.703;34.148;34.509;40.046;154,097
TODOS;CORRIDA;N/A;118 - M. Comparatto / A. Leist - CAR;13:28:49.358;11.0;1:48.831;34.097;34.640;40.094;153,916
TODOS;CORRIDA;N/A;118 - M. Comparatto / A. Leist - CAR;13:30:38.063;12.0;1:48.705;34.020;34.670;40.015;154,094
TODOS;CORRIDA;N/A;118 - M. Comparatto / A. Leist - CAR;13:32:27.069;13.0;1:49.006;34.109;34.507;40.390;153,669
TODOS;CORRIDA;N/A;118 - M. Comparatto / A. Leist - CAR;13:34:15.652;14.0;1:48.583;34.077;34.424;40.082;154,267
TODOS;CORRIDA;N/A;118 - M. Comparatto / A. Leist - CAR;13:36:04.559;15.0;1:48.907;34.371;34.484;40.052;153,808
TODOS;CORRIDA;N/A;118 - M. Comparatto / A. Leist - CAR;13:37:53.701;16.0;1:49.142;34.204;34.731;40.207;153,477
TODOS;CORRIDA;N/A;118 - M. Comparatto / A. Leist - CAR;13:39:42.417;17.0;1:48.716;34.157;34.455;40.104;154,079
TODOS;CORRIDA;N/A;118 - M. Comparatto / A. Leist - CAR;13:41:31.657;18.0;1:49.240;34.090;34.575;40.575;153,339
TODOS;CORRIDA;N/A;118 - M. Comparatto / A. Leist - CAR;13:43:28.842;19.0;1:57.185;34.326;35.124;;142,943
TODOS;CORRIDA;N/A;118 - M. Comparatto / A. Leist - CAR;13:51:19.052;20.0;7:50.210;;34.887;40.061;35,624
TODOS;CORRIDA;N/A;118 - M. Comparatto / A. Leist - CAR;13:53:07.667;21.0;1:48.615;33.971;34.777;39.867;154,222
TODOS;CORRIDA;N/A;118 - M. Comparatto / A. Leist - CAR;13:54:55.617;22.0;1:47.950;33.976;34.470;39.504;155,172
TODOS;CORRIDA;N/A;118 - M. Comparatto / A. Leist - CAR;13:56:44.319;23.0;1:48.702;33.765;34.553;40.384;154,098
TODOS;CORRIDA;N/A;118 - M. Comparatto / A. Leist - CAR;13:58:32.015;24.0;1:47.696;33.740;34.451;39.505;155,538
TODOS;CORRIDA;N/A;118 - M. Comparatto / A. Leist - CAR;14:00:19.638;25.0;1:47.623;33.768;34.313;39.542;155,643
TODOS;CORRIDA;N/A;118 - M. Comparatto / A. Leist - CAR;14:02:07.249;26.0;1:47.611;33.630;34.269;39.712;155,661
TODOS;CORRIDA;N/A;118 - M. Comparatto / A. Leist - CAR;14:03:55.492;27.0;1:48.243;33.761;34.451;40.031;154,752
TODOS;CORRIDA;N/A;118 - M. Comparatto / A. Leist - CAR;14:05:44.115;28.0;1:48.623;33.777;34.528;40.318;154,210
TODOS;CORRIDA;N/A;118 - M. Comparatto / A. Leist - CAR;14:07:32.192;29.0;1:48.077;34.080;34.345;39.652;154,989
TODOS;CORRIDA;N/A;118 - M. Comparatto / A. Leist - CAR;14:09:19.810;30.0;1:47.618;33.705;34.277;39.636;155,651
TODOS;CORRIDA;N/A;118 - M. Comparatto / A. Leist - CAR;14:11:07.766;31.0;1:47.956;33.926;34.375;39.655;155,163
TODOS;CORRIDA;N/A;118 - M. Comparatto / A. Leist - CAR;14:12:55.611;32.0;1:47.845;33.787;34.423;39.635;155,323
TODOS;CORRIDA;N/A;118 - M. Comparatto / A. Leist - CAR;14:14:43.654;33.0;1:48.043;33.806;34.361;39.876;155,038
TODOS;CORRIDA;N/A;118 - M. Comparatto / A. Leist - CAR;14:16:31.816;34.0;1:48.162;33.928;34.475;39.759;154,868
TODOS;CORRIDA;N/A;118 - M. Comparatto / A. Leist - CAR;14:18:26.143;35.0;1:54.327;33.789;34.279;;146,517
TODOS;CORRIDA;N/A;118 - M. Comparatto / A. Leist - CAR;14:26:16.743;36.0;7:50.600;;35.136;40.555;35,595
TODOS;CORRIDA;N/A;118 - M. Comparatto / A. Leist - CAR;14:28:05.597;37.0;1:48.854;34.403;34.407;40.044;153,883
TODOS;CORRIDA;N/A;118 - M. Comparatto / A. Leist - CAR;14:29:54.246;38.0;1:48.649;34.063;34.518;40.068;154,174
TODOS;CORRIDA;N/A;118 - M. Comparatto / A. Leist - CAR;14:31:42.631;39.0;1:48.385;34.167;34.239;39.979;154,549
TODOS;CORRIDA;N/A;118 - M. Comparatto / A. Leist - CAR;14:33:31.512;40.0;1:48.881;34.133;34.507;40.241;153,845
TODOS;CORRIDA;N/A;118 - M. Comparatto / A. Leist - CAR;14:35:20.545;41.0;1:49.033;34.343;34.638;40.052;153,631
TODOS;CORRIDA;N/A;118 - M. Comparatto / A. Leist - CAR;14:37:09.855;42.0;1:49.310;34.542;34.699;40.069;153,241
TODOS;CORRIDA;N/A;118 - M. Comparatto / A. Leist - CAR;14:38:59.193;43.0;1:49.338;34.174;35.057;40.107;153,202
TODOS;CORRIDA;N/A;118 - M. Comparatto / A. Leist - CAR;14:40:48.051;44.0;1:48.858;33.950;34.707;40.201;153,878
TODOS;CORRIDA;N/A;118 - M. Comparatto / A. Leist - CAR;14:42:36.778;45.0;1:48.727;33.908;34.644;40.175;154,063
TODOS;CORRIDA;N/A;118 - M. Comparatto / A. Leist - CAR;14:44:26.587;46.0;1:49.809;34.147;34.713;40.949;152,545
TODOS;CORRIDA;N/A;118 - M. Comparatto / A. Leist - CAR;14:46:15.675;47.0;1:49.088;34.226;34.749;40.113;153,553
TODOS;CORRIDA;N/A;118 - M. Comparatto / A. Leist - CAR;14:48:04.821;48.0;1:49.146;34.117;34.824;40.205;153,471
TODOS;CORRIDA;N/A;118 - M. Comparatto / A. Leist - CAR;14:50:02.794;49.0;1:57.973;35.010;34.991;;141,988
TODOS;CORRIDA;N/A;118 - M. Comparatto / A. Leist - CAR;14:57:51.210;50.0;7:48.416;;34.770;39.815;35,761
TODOS;CORRIDA;N/A;118 - M. Comparatto / A. Leist - CAR;14:59:38.865;51.0;1:47.655;33.767;34.320;39.568;155,597
TODOS;CORRIDA;N/A;118 - M. Comparatto / A. Leist - CAR;15:01:26.745;52.0;1:47.880;33.656;34.697;39.527;155,273
TODOS;CORRIDA;N/A;118 - M. Comparatto / A. Leist - CAR;15:03:13.990;53.0;1:47.245;33.577;34.154;39.514;156,192
TODOS;CORRIDA;N/A;118 - M. Comparatto / A. Leist - CAR;15:05:01.829;54.0;1:47.839;33.923;34.356;39.560;155,332
TODOS;CORRIDA;N/A;118 - M. Comparatto / A. Leist - CAR;15:06:49.460;55.0;1:47.631;33.783;34.323;39.525;155,632
TODOS;CORRIDA;N/A;118 - M. Comparatto / A. Leist - CAR;15:08:36.933;56.0;1:47.473;33.592;34.254;39.627;155,861
TODOS;CORRIDA;N/A;118 - M. Comparatto / A. Leist - CAR;15:10:24.904;57.0;1:47.971;33.730;34.547;39.694;155,142
TODOS;CORRIDA;N/A;118 - M. Comparatto / A. Leist - CAR;15:12:12.721;58.0;1:47.817;33.900;34.325;39.592;155,363
TODOS;CORRIDA;N/A;118 - M. Comparatto / A. Leist - CAR;15:14:00.410;59.0;1:47.689;33.570;34.514;39.605;155,548
TODOS;CORRIDA;N/A;118 - M. Comparatto / A. Leist - CAR;15:15:48.309;60.0;1:47.899;33.817;34.405;39.677;155,245
TODOS;CORRIDA;N/A;118 - M. Comparatto / A. Leist - CAR;15:17:36.236;61.0;1:47.927;34.023;34.455;39.449;155,205
TODOS;CORRIDA;N/A;118 - M. Comparatto / A. Leist - CAR;15:19:24.281;62.0;1:48.045;33.758;34.684;39.603;155,035
TODOS;CORRIDA;N/A;118 - M. Comparatto / A. Leist - CAR;15:21:12.365;63.0;1:48.084;33.844;34.620;39.620;154,979
TODOS;CORRIDA;N/A;118 - M. Comparatto / A. Leist - CAR;15:23:00.244;64.0;1:47.879;33.859;34.485;39.535;155,274
TODOS;CORRIDA;N/A;118 - M. Comparatto / A. Leist - CAR;15:24:48.224;65.0;1:47.980;33.774;34.536;39.670;155,129
TODOS;CORRIDA;N/A;7 - M.Paludo / A.Hellmeister - CAR;13:08:41.871;1.0;1:54.990;40.064;34.768;40.158;145,672
TODOS;CORRIDA;N/A;7 - M.Paludo / A.Hellmeister - CAR;13:10:30.576;2.0;1:48.705;34.030;34.461;40.214;154,094
TODOS;CORRIDA;N/A;7 - M.Paludo / A.Hellmeister - CAR;13:12:19.192;3.0;1:48.616;34.140;34.394;40.082;154,220
TODOS;CORRIDA;N/A;7 - M.Paludo / A.Hellmeister - CAR;13:14:07.752;4.0;1:48.560;34.153;34.541;39.866;154,300
TODOS;CORRIDA;N/A;7 - M.Paludo / A.Hellmeister - CAR;13:16:10.444;5.0;2:02.692;33.989;39.773;48.930;136,527
TODOS;CORRIDA;N/A;7 - M.Paludo / A.Hellmeister - CAR;13:18:57.914;6.0;2:47.470;51.642;55.737;1:00.091;100,023
TODOS;CORRIDA;N/A;7 - M.Paludo / A.Hellmeister - CAR;13:21:32.152;7.0;2:34.238;50.373;45.737;58.128;108,604
TODOS;CORRIDA;N/A;7 - M.Paludo / A.Hellmeister - CAR;13:23:21.466;8.0;1:49.314;34.288;34.652;40.374;153,236
TODOS;CORRIDA;N/A;7 - M.Paludo / A.Hellmeister - CAR;13:25:10.422;9.0;1:48.956;34.013;34.808;40.135;153,739
TODOS;CORRIDA;N/A;7 - M.Paludo / A.Hellmeister - CAR;13:26:58.926;10.0;1:48.504;33.982;34.546;39.976;154,380
TODOS;CORRIDA;N/A;7 - M.Paludo / A.Hellmeister - CAR;13:28:47.772;11.0;1:48.846;34.287;34.369;40.190;153,894
TODOS;CORRIDA;N/A;7 - M.Paludo / A.Hellmeister - CAR;13:30:37.075;12.0;1:49.303;34.142;34.533;40.628;153,251
TODOS;CORRIDA;N/A;7 - M.Paludo / A.Hellmeister - CAR;13:32:25.676;13.0;1:48.601;34.038;34.351;40.212;154,242
TODOS;CORRIDA;N/A;7 - M.Paludo / A.Hellmeister - CAR;13:34:14.807;14.0;1:49.131;34.121;34.757;40.253;153,493
TODOS;CORRIDA;N/A;7 - M.Paludo / A.Hellmeister - CAR;13:36:03.928;15.0;1:49.121;34.596;34.523;40.002;153,507
TODOS;CORRIDA;N/A;7 - M.Paludo / A.Hellmeister - CAR;13:37:59.873;16.0;1:55.945;34.311;34.693;;144,472
TODOS;CORRIDA;N/A;7 - M.Paludo / A.Hellmeister - CAR;13:45:48.019;17.0;7:48.146;;34.393;39.962;35,781
TODOS;CORRIDA;N/A;7 - M.Paludo / A.Hellmeister - CAR;13:47:36.192;18.0;1:48.173;34.317;34.061;39.795;154,852
TODOS;CORRIDA;N/A;7 - M.Paludo / A.Hellmeister - CAR;13:49:24.020;19.0;1:47.828;33.683;34.296;39.849;155,347
TODOS;CORRIDA;N/A;7 - M.Paludo / A.Hellmeister - CAR;13:51:11.583;20.0;1:47.563;33.766;34.194;39.603;155,730
TODOS;CORRIDA;N/A;7 - M.Paludo / A.Hellmeister - CAR;13:52:59.227;21.0;1:47.644;33.763;34.221;39.660;155,613
TODOS;CORRIDA;N/A;7 - M.Paludo / A.Hellmeister - CAR;13:54:46.837;22.0;1:47.610;33.747;34.185;39.678;155,662
TODOS;CORRIDA;N/A;7 - M.Paludo / A.Hellmeister - CAR;13:56:36.434;23.0;1:49.597;33.729;35.056;40.812;152,840
TODOS;CORRIDA;N/A;7 - M.Paludo / A.Hellmeister - CAR;13:58:25.124;24.0;1:48.690;34.164;34.380;40.146;154,115
TODOS;CORRIDA;N/A;7 - M.Paludo / A.Hellmeister - CAR;14:00:12.751;25.0;1:47.627;33.823;34.281;39.523;155,638
TODOS;CORRIDA;N/A;7 - M.Paludo / A.Hellmeister - CAR;14:02:00.929;26.0;1:48.178;33.775;34.542;39.861;154,845
TODOS;CORRIDA;N/A;7 - M.Paludo / A.Hellmeister - CAR;14:03:48.574;27.0;1:47.645;33.662;34.266;39.717;155,612
TODOS;CORRIDA;N/A;7 - M.Paludo / A.Hellmeister - CAR;14:05:36.283;28.0;1:47.709;33.804;34.219;39.686;155,519
TODOS;CORRIDA;N/A;7 - M.Paludo / A.Hellmeister - CAR;14:07:24.186;29.0;1:47.903;33.832;34.378;39.693;155,239
TODOS;CORRIDA;N/A;7 - M.Paludo / A.Hellmeister - CAR;14:09:12.182;30.0;1:47.996;33.885;34.325;39.786;155,106
TODOS;CORRIDA;N/A;7 - M.Paludo / A.Hellmeister - CAR;14:11:00.415;31.0;1:48.233;34.082;34.312;39.839;154,766
TODOS;CORRIDA;N/A;7 - M.Paludo / A.Hellmeister - CAR;14:12:48.588;32.0;1:48.173;33.913;34.555;39.705;154,852
TODOS;CORRIDA;N/A;7 - M.Paludo / A.Hellmeister - CAR;14:14:44.684;33.0;1:56.096;33.996;34.643;;144,284
TODOS;CORRIDA;N/A;7 - M.Paludo / A.Hellmeister - CAR;14:22:37.543;34.0;7:52.859;;35.468;40.730;35,425
TODOS;CORRIDA;N/A;7 - M.Paludo / A.Hellmeister - CAR;14:24:27.236;35.0;1:49.693;34.758;34.807;40.128;152,706
TODOS;CORRIDA;N/A;7 - M.Paludo / A.Hellmeister - CAR;14:26:17.547;36.0;1:50.311;34.856;35.155;40.300;151,851
TODOS;CORRIDA;N/A;7 - M.Paludo / A.Hellmeister - CAR;14:28:06.577;37.0;1:49.030;34.564;34.327;40.139;153,635
TODOS;CORRIDA;N/A;7 - M.Paludo / A.Hellmeister - CAR;14:29:55.603;38.0;1:49.026;34.153;34.536;40.337;153,640
TODOS;CORRIDA;N/A;7 - M.Paludo / A.Hellmeister - CAR;14:31:44.766;39.0;1:49.163;34.392;34.521;40.250;153,448
TODOS;CORRIDA;N/A;7 - M.Paludo / A.Hellmeister - CAR;14:33:34.174;40.0;1:49.408;33.937;34.916;40.555;153,104
TODOS;CORRIDA;N/A;7 - M.Paludo / A.Hellmeister - CAR;14:35:23.924;41.0;1:49.750;34.663;34.596;40.491;152,627
TODOS;CORRIDA;N/A;7 - M.Paludo / A.Hellmeister - CAR;14:37:13.137;42.0;1:49.213;34.120;34.743;40.350;153,377
TODOS;CORRIDA;N/A;7 - M.Paludo / A.Hellmeister - CAR;14:39:02.447;43.0;1:49.310;34.436;34.531;40.343;153,241
TODOS;CORRIDA;N/A;7 - M.Paludo / A.Hellmeister - CAR;14:40:51.303;44.0;1:48.856;34.278;34.389;40.189;153,880
TODOS;CORRIDA;N/A;7 - M.Paludo / A.Hellmeister - CAR;14:42:40.869;45.0;1:49.566;34.439;34.796;40.331;152,883
TODOS;CORRIDA;N/A;7 - M.Paludo / A.Hellmeister - CAR;14:44:29.939;46.0;1:49.070;34.263;34.565;40.242;153,578
TODOS;CORRIDA;N/A;7 - M.Paludo / A.Hellmeister - CAR;14:46:19.642;47.0;1:49.703;34.255;34.911;40.537;152,692
TODOS;CORRIDA;N/A;7 - M.Paludo / A.Hellmeister - CAR;14:48:15.818;48.0;1:56.176;34.722;34.609;;144,185
TODOS;CORRIDA;N/A;7 - M.Paludo / A.Hellmeister - CAR;14:56:05.066;49.0;7:49.248;;34.519;40.567;35,697
TODOS;CORRIDA;N/A;7 - M.Paludo / A.Hellmeister - CAR;14:57:52.936;50.0;1:47.870;34.082;34.203;39.585;155,287
TODOS;CORRIDA;N/A;7 - M.Paludo / A.Hellmeister - CAR;14:59:40.778;51.0;1:47.842;33.942;34.228;39.672;155,327
TODOS;CORRIDA;N/A;7 - M.Paludo / A.Hellmeister - CAR;15:01:28.131;52.0;1:47.353;33.469;34.155;39.729;156,035
TODOS;CORRIDA;N/A;7 - M.Paludo / A.Hellmeister - CAR;15:03:15.799;53.0;1:47.668;33.872;34.034;39.762;155,578
TODOS;CORRIDA;N/A;7 - M.Paludo / A.Hellmeister - CAR;15:05:03.730;54.0;1:47.931;33.823;34.514;39.594;155,199
TODOS;CORRIDA;N/A;7 - M.Paludo / A.Hellmeister - CAR;15:06:51.516;55.0;1:47.786;33.713;34.491;39.582;155,408
TODOS;CORRIDA;N/A;7 - M.Paludo / A.Hellmeister - CAR;15:08:39.253;56.0;1:47.737;33.758;34.321;39.658;155,479
TODOS;CORRIDA;N/A;7 - M.Paludo / A.Hellmeister - CAR;15:10:27.409;57.0;1:48.156;33.980;34.556;39.620;154,876
TODOS;CORRIDA;N/A;7 - M.Paludo / A.Hellmeister - CAR;15:12:15.785;58.0;1:48.376;33.932;34.828;39.616;154,562
TODOS;CORRIDA;N/A;7 - M.Paludo / A.Hellmeister - CAR;15:14:04.620;59.0;1:48.835;34.201;34.552;40.082;153,910
TODOS;CORRIDA;N/A;7 - M.Paludo / A.Hellmeister - CAR;15:15:52.761;60.0;1:48.141;33.972;34.495;39.674;154,898
TODOS;CORRIDA;N/A;7 - M.Paludo / A.Hellmeister - CAR;15:17:40.943;61.0;1:48.182;33.889;34.600;39.693;154,839
TODOS;CORRIDA;N/A;7 - M.Paludo / A.Hellmeister - CAR;15:19:28.723;62.0;1:47.780;33.946;34.347;39.487;155,417
TODOS;CORRIDA;N/A;7 - M.Paludo / A.Hellmeister - CAR;15:21:16.986;63.0;1:48.263;33.916;34.348;39.999;154,723
TODOS;CORRIDA;N/A;7 - M.Paludo / A.Hellmeister - CAR;15:23:04.980;64.0;1:47.994;34.003;34.359;39.632;155,109
TODOS;CORRIDA;N/A;7 - M.Paludo / A.Hellmeister - CAR;15:24:53.242;65.0;1:48.262;33.870;34.497;39.895;154,725
